ID,projectname,classification,Abstract,label
857,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -87 // Fill 6 of value (byte) 33 // Fill 40 of value (byte) -19 // Fill 7379 of value (byte) 33 // Fill 20902 of value (byte) -19 // Fill 3162 of value (byte) 33 // Fill 11172 of value (byte) -19 // Fill 92 of value (byte) 33 // Fill 8190 of value (byte) 33,no
858,emf-2.4.1,WITHOUT_CLASSIFICATION,"// <p>A valid opaque part must be non-null and non-empty. It may contain // any allowed URI characters, but its first character may not be // <code>/</code> ",no
859,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Attempt to parse authority. If the section is an empty string // this is a valid server based authority, so set the host to this // value.",no
860,emf-2.4.1,WITHOUT_CLASSIFICATION,// Start listening to the new one. //,no
861,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add ASCII Letters and ASCII Hex Numbers,no
862,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the source and target JDOMs. //,no
863,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Switch</b> for the model's inheritance hierarchy. * It supports the call {@link #doSwitch(EObject) doSwitch(object)}  * to invoke the <code>caseXXX</code> method for each class of the model, * starting with the actual class of the object  * and proceeding up the inheritance hierarchy * until a non-null result is returned,  * which is the result of the switch. * <!-- end-user-doc --> * @see org.eclipse.emf.edit.tree.TreePackage * @generated */",no
864,emf-2.4.1,WITHOUT_CLASSIFICATION,"//ADD THOSE MANUALLY //F0000..FFFFD; ""Private Use"", //100000..10FFFD; ""Private Use"" //FFF0..FFFD; ""Specials"", ",no
865,emf-2.4.1,WITHOUT_CLASSIFICATION,// Neither 'scheme:' or 'scheme:#fragment' are valid URIs.,no
866,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a pattern dictionary for each. //,no
867,emf-2.4.1,WITHOUT_CLASSIFICATION,// note: segments.length > 0 -> hierarchical,no
868,emf-2.4.1,WITHOUT_CLASSIFICATION,// Compute the offset in the sequence of bit patterns for this feature ID // and then get the bit pattern at that index. //,no
869,emf-2.4.1,WITHOUT_CLASSIFICATION,"// check to see if this is the current doc - RFC 2396 5.2 #2 // note that this is slightly different from the RFC spec in that // we don't include the check for query string being null // - this handles cases where the urispec is just a query // string or a fragment (e.g. ""?y"" or ""#s"") - // see <http://www.ics.uci.edu/~fielding/url/test1.html> which // identified this as a bug in the RFC",no
870,emf-2.4.1,WITHOUT_CLASSIFICATION,//  We expect this failure when running stand-alone //,no
871,emf-2.4.1,WITHOUT_CLASSIFICATION,// use a stack to accumulate segments,no
872,emf-2.4.1,WITHOUT_CLASSIFICATION,// Compute the index within that bit pattern for this feature ID // and fetch that bit at that index. //,no
873,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize classes and features; add operations and parameters //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-2$,no
874,emf-2.4.1,WITHOUT_CLASSIFICATION,"// For isSet, we only need to check the bit and return -1 when the bit is 0. //",no
875,emf-2.4.1,WITHOUT_CLASSIFICATION,// return a correctly sized result,no
876,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the value index set, there's no index to return. //",no
877,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty statement.,no
878,emf-2.4.1,WITHOUT_CLASSIFICATION,"//return value != null && value.length() != 0 && //  value.charAt(0) != SEGMENT_SEPARATOR && //  validate(value, URIC_HI, URIC_LO, true, true);",no
879,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no
880,emf-2.4.1,WITHOUT_CLASSIFICATION,// This just notifies those things that are affected by the selection. //,no
881,emf-2.4.1,WITHOUT_CLASSIFICATION,// no validation needed since all components are from existing URIs,no
882,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the result is not a proxy, cache it. //",no
883,emf-2.4.1,WITHOUT_CLASSIFICATION,// Server based authority.,no
884,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the command stack that will notify this editor as commands are executed. //,no
885,emf-2.4.1,WITHOUT_CLASSIFICATION,// can check against path characters because the set // is the same except for '/' which we've already excluded.,no
886,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize all the fields from the command parameter. //,no
887,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Check that port is well formed if it exists. // REVISIT: There's no restriction on port value ranges, but // perform the same check as in setPort to be consistent. Pass // in a string to this method instead of an integer.",no
888,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
889,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize classes and features; add operations and parameters,no
890,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
891,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * (non-Javadoc)   *    * @see org.eclipse.jface.window.Window#close()   */",no
892,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
893,emf-2.4.1,WITHOUT_CLASSIFICATION,"// IPv6 addresses are 128-bit, so there can be at most eight sections.",no
894,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
895,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * All Eclipse-dependent operations are delegated to this class. This pattern avoids any runtime failure due to   * missing dependencies in the stand-alone case.   */",no
896,emf-2.4.1,WITHOUT_CLASSIFICATION,// Mark meta-data to indicate it can't be changed,no
897,emf-2.4.1,WITHOUT_CLASSIFICATION,"//return value != null && validate(value, SEGMENT_CHAR_HI, SEGMENT_CHAR_LO, true, true);",no
898,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
899,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.FacadeHelper#insertSibling(org.eclipse.emf.codegen.merge.java.facade.JNode, org.eclipse.emf.codegen.merge.java.facade.JNode, boolean)   */",no
900,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
901,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Trying to match the following productions: // hexseq = hex4 *( "":"" hex4) // hex4   = 1*4HEXDIG",no
902,emf-2.4.1,WITHOUT_CLASSIFICATION,// Count just the bits up to this one. // Note that shifting 32 bits is a no op. //,no
903,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This might be invalid or an IPv4address. If it's potentially an IPv4address, // backup to just after the last valid character that matches hexseq.",no
904,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Determine the index for the feature and return the value at that index, if an index is assigned. //",no
905,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 7 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 10 of value (byte) 33 // Fill 17 of value (byte) -87,no
906,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine if an index is assigned. //,no
907,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 58 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 11 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 8 of value (byte) -19,no
908,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine the index. //,no
909,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Switch</b> for the model's inheritance hierarchy. * It supports the call {@link #doSwitch(EObject) doSwitch(object)}  * to invoke the <code>caseXXX</code> method for each class of the model, * starting with the actual class of the object  * and proceeding up the inheritance hierarchy * until a non-null result is returned,  * which is the result of the switch. * <!-- end-user-doc --> * @see org.eclipse.emf.codegen.ecore.genmodel.GenModelPackage * @generated */",no
910,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If it's newly allocated, add a new value, and indicate there was no previous value. //",no
911,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJAbstractType#getChildren()   */",no
912,emf-2.4.1,WITHOUT_CLASSIFICATION,// Don't use 'cotinue' for this loop. // single-range | from-to-range | subtraction,no
913,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initializing the Character Flag Array // Code generated by: XMLCharGenerator.,no
914,emf-2.4.1,WITHOUT_CLASSIFICATION,// Forward the interned value. //,no
915,emf-2.4.1,WITHOUT_CLASSIFICATION,// We'll assume that the copy command can execute and that adding a copy of the clipboard // is the same test as adding the clipboard contents itself. //,no
916,emf-2.4.1,WITHOUT_CLASSIFICATION,// If it's a parameterized type... //,no
917,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$,no
918,emf-2.4.1,WITHOUT_CLASSIFICATION,// both prefix (if any) a localpart must be valid NCName,no
919,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set bounds for type parameters,no
920,emf-2.4.1,WITHOUT_CLASSIFICATION,// The instance class name is the erasure. //,no
921,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) -87 // Fill 9 of value (byte) 33 // Fill 53 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 28 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 8 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 55 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 2 of value (byte) 33,no
922,emf-2.4.1,WITHOUT_CLASSIFICATION,// If it is changing... //,no
923,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 22 of value (byte) -19,no
924,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the name isn't a qualified name and isn't a primitive type, it's assumed to denote some arbitrary type parameter. //",no
925,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 68 of value (byte) 33,no
926,emf-2.4.1,WITHOUT_CLASSIFICATION,// Be sure to pick up any trailing [] brackets. //,no
927,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the bundle can't be found the normal way, try to find it as the base URL. // If that also doesn't work, rethrow the original exception. //",no
928,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Is the first character a special character, i.e., something other than '@'? //",no
929,emf-2.4.1,WITHOUT_CLASSIFICATION,// note: isRelative() -> hierarchical,no
930,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns null if the specified value is null or would be a valid path // segment array of a URI; otherwise, the value of the first invalid // segment. ",no
931,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19 // Fill 2 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 2 of value (byte) -19 // Fill 16 of value (byte) 33,no
932,emf-2.4.1,WITHOUT_CLASSIFICATION,// Is it the start of a source URI of an annotation? //,no
933,emf-2.4.1,WITHOUT_CLASSIFICATION,// Obtain other dependent packages,no
934,emf-2.4.1,WITHOUT_CLASSIFICATION,// Recompute the read only state. //,no
935,emf-2.4.1,WITHOUT_CLASSIFICATION,"//return value == null || validate(value, SEGMENT_CHAR_HI, SEGMENT_CHAR_LO, true, true);",no
936,emf-2.4.1,WITHOUT_CLASSIFICATION,// Refresh any actions that may become enabled or disabled. //,no
937,emf-2.4.1,WITHOUT_CLASSIFICATION,// Go through class super types to catch constraints from other packages,no
938,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
939,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 5 of value (byte) -87 // Fill 4 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 3 of value (byte) -87 // Fill 11 of value (byte) 33 // Fill 4 of value (byte) -19,no
940,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
941,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
942,emf-2.4.1,WITHOUT_CLASSIFICATION,// If this is just a proxy being resolved... //,no
943,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 3 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 8 of value (byte) -19,no
944,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty.,no
945,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -87 // Fill 18 of value (byte) 33,no
946,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty.,no
947,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) -87 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 3 of value (byte) -87 // Fill 8 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 4 of value (byte) 33 // Fill 2 of value (byte) -19,no
948,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty.,no
949,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) -87 // Fill 7 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 7 of value (byte) 33,no
950,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty.,no
951,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no
952,emf-2.4.1,WITHOUT_CLASSIFICATION,// note: authority == null -> hierarchical // (authority == null && device == null && !absolutePath) -> scheme == null,no
953,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 10 of value (byte) -19,no
954,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no
955,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19,no
956,emf-2.4.1,WITHOUT_CLASSIFICATION,// Update the classifier and hence the raw type as normal. //,no
957,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**   * Calls <code>validateXXX</code> for the corresponding classifier of the model.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */",no
958,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if the node is less than 1 line long, but its contents is replaced by multiple lines, // comment out each line in it",no
959,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19,no
960,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find the closing '%' //,no
961,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * (non-Javadoc)   *    * @see org.eclipse.emf.ecore.util.BasicExtendedMetaData#isFeatureKindSpecific()   */",no
962,emf-2.4.1,WITHOUT_CLASSIFICATION,// cause a syntax error,no
963,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 8 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 145 of value (byte) 33 // Fill 46 of value (byte) -19,no
964,emf-2.4.1,WITHOUT_CLASSIFICATION,// Decode all encoded characters. //,no
965,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If that fails, determine the URL for the class itself. // The URL will be of one of the following forms, // so there are a few good places to consider looking for the plugin.properties. // // For a plugin.xml with runtime=""common.jar"": // jar:file:/D:/sandbox/unpackage1-3.1M7/eclipse/plugins/org.eclipse.emf.common/common.jar!/org/eclipse/common/CommonPlugin.class // // For a plugin.xml with runtime=""runtime/common.jar"": // jar:file:/D:/sandbox/unpackage1-3.1M7/eclipse/plugins/org.eclipse.emf.common/runtime/common.jar!/org/eclipse/common/CommonPlugin.class // // For a plugin.xml with runtime=""."" where the plugin is jarred: // jar:file:/D:/sandbox/unpackage1-3.1M7/eclipse/plugins/org.eclipse.emf.common.jar!/org/eclipse/common/CommonPlugin.class // // For a plugin.xml with runtime=""."" where the plugin is not jarred. // file:/D:/sandbox/unpackage1-3.1M7/eclipse/plugins/org.eclipse.emf.common/org/eclipse/emf/common/CommonPlugin.class // // Running in PDE with bin on classpath: // file:/D:/sandbox/unpackage1-3.1M7/eclipse/plugins/org.eclipse.emf.common/bin/org/eclipse/emf/common/CommonPlugin.class //",no
966,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no
967,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 18 of value (byte) 33 // Fill 2 of value (byte) -87,no
968,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Check for a count, i.e., a '.' followed by a number. //",no
969,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19,no
970,emf-2.4.1,WITHOUT_CLASSIFICATION,// Look for trailing count. //,no
971,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 4 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 8 of value (byte) -19,no
972,emf-2.4.1,WITHOUT_CLASSIFICATION,// Look for a matching named element. //,no
973,emf-2.4.1,WITHOUT_CLASSIFICATION,// return eContainerFeatureID;,no
974,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find the uppermost class loader in the hierarchy that can load the class. //,no
975,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) -87 // Fill 4 of value (byte) 33 // Fill 6 of value (byte) -87,no
976,emf-2.4.1,WITHOUT_CLASSIFICATION,// JControlModel.class is used with classNames that were not found //,no
977,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 33 of value (byte) -19 // Fill 7 of value (byte) 33 // Fill 20 of value (byte) -87,no
978,emf-2.4.1,WITHOUT_CLASSIFICATION,// }},no
979,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no
980,emf-2.4.1,WITHOUT_CLASSIFICATION,// Register with the upper most class loader that's able to load the class. //,no
981,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) 33 // Fill 3 of value (byte) -19,no
982,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This let's us test whether the string exists as a file. // If not, we try as a URI. //",no
983,emf-2.4.1,WITHOUT_CLASSIFICATION,"// ...or if it's a wildcard or group feature.  Also, make it FeatureMap-typed. //",no
984,emf-2.4.1,WITHOUT_CLASSIFICATION,// First try to see if this class has an eInstance  //,no
985,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try and get the resource selection to determine a current directory for the file dialog. //,no
986,emf-2.4.1,WITHOUT_CLASSIFICATION,// First try to see if this class has an eInstance  //,no
987,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no
988,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the file. //,no
