projectname,classification,commenttext
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Singleton
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// found match
columba-1.4-src,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array
columba-1.4-src,WITHOUT_CLASSIFICATION,// definition of a second
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a form builder
columba-1.4-src,WITHOUT_CLASSIFICATION,// timer to use
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// init configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// add new renderer
columba-1.4-src,WITHOUT_CLASSIFICATION,// does not occur
columba-1.4-src,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.gui.table.model.TableModelModifier#remove(java.lang.Object[])	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add headerfields which are about to show up
columba-1.4-src,WITHOUT_CLASSIFICATION,// make Columba logger parent of macchiato logger
columba-1.4-src,WITHOUT_CLASSIFICATION,// enable/disable smilies configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,//Do not access the inputstream after this line!
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//	public String marshall(IStructureType type); //	public IStructureType unmarshall(String xmlString);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get composer controller // -> get all the account information from the controller
columba-1.4-src,WITHOUT_CLASSIFICATION,"// super(node, folderItem); // super(getDefaultItem(""IMAPRootFolder"", getDefaultProperties()));"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*(.*://.*?)""  ""something"" with ://          (could be .*? but then the Pattern would match whitespace)             (      (&gt;).*  a html-Encoded > followed by anything                                                  |  or([""+punc+""]*)""  any Punctuation        (<br>)? 0 or 1 trailing <br>             )$  end of String*/"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// top.setBackground(UIManager.getColor(""TextField.background""));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// apply additional handcrafted rules
columba-1.4-src,WITHOUT_CLASSIFICATION,// Shall we use the HTML-IViewer?
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// Which Charset shall we use ?
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if this message was already learned // -> only add if this is not the case
columba-1.4-src,WITHOUT_CLASSIFICATION,// get header from folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * validate command parameters. At the moment only checks if there are any	 * invalid email addresses	 *	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Read Stream in String
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// this is a HTML message
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute filter
columba-1.4-src,WITHOUT_CLASSIFICATION,// strip HTML message -> remove all HTML tags
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#getStatusMessage()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// XmlElement selectedBrowser = // messageviewer.getElement(OptionsItem.SELECTED_BROWSER); // selectedBrowser.addObserver(this);
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a form builder
columba-1.4-src,WITHOUT_CLASSIFICATION,// init new renderer
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// same object
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see java.util.Observer#update(java.util.Observable, java.lang.Object)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// apply model
columba-1.4-src,WITHOUT_CLASSIFICATION,// open connection to SMTP server
columba-1.4-src,WITHOUT_CLASSIFICATION,// parse key:value lines
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// default
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.gui.config.general.MailOptionsDialog	 *	 * @see java.util.Observer#update(java.util.Observable, java.lang.Object)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// this is a text/plain message
columba-1.4-src,WITHOUT_CLASSIFICATION,// now send message source
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove old renderer
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// setText(body);
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Process the listeners last to first, notifying // those that are interested in this event"
columba-1.4-src,WITHOUT_CLASSIFICATION,// use new viewitem
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see javax.swing.ListCellRenderer#getListCellRendererComponent(javax.swing.JList,	 *      java.lang.Object, int, boolean, boolean)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// final URL url = extractURL(ev);
columba-1.4-src,WITHOUT_CLASSIFICATION,"// icon //		putValue(SMALL_ICON, ImageLoader //				.getSmallImageIcon(""apply-filters-16.png""));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// use new viewitem
columba-1.4-src,WITHOUT_CLASSIFICATION,// Some error in the client/server communication //  --> fall back to default login process
columba-1.4-src,WITHOUT_CLASSIFICATION,// if have already a suitable folder skip the search
columba-1.4-src,WITHOUT_CLASSIFICATION,"// shortcut key // no shortcut here, because F10 conflicts with system accelerator key // putValue(ACCELERATOR_KEY, KeyStroke.getKeyStroke(KeyEvent.VK_F10, // 0));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// return default-account SpamItem instead 
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailbox#getMimePartSourceStream(java.lang.Object,	 *      java.lang.Integer[])	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// TODO (@author fdietz): this should be changed into a ""real"" window"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// super.getTableCellRendererComponent( table, value, isSelected, // hasFocus, row, column );"
columba-1.4-src,WITHOUT_CLASSIFICATION,// builder.setDefaultButtonBarGapBorder();
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.event.IFolderListener#messageRemoved(org.columba.mail.folder.event.IFolderEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// TODO i18n ""Close"" button"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== this ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// open context-menu // -> this has to happen in the awt-event dispatcher thread
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *     * @see org.columba.mail.folder.IMailbox#getAttribute(java.lang.Object,     *      java.lang.String)     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// scale image
columba-1.4-src,WITHOUT_CLASSIFICATION,// synchronize local UID list with server UID list
columba-1.4-src,WITHOUT_CLASSIFICATION,//private boolean pop3;
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.api.command.Command#execute(org.columba.api.command.Worker)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// buf.append(""<b>"" + title + ""</b><br>"");"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see javax.swing.table.TableCellRenderer#getTableCellRendererComponent(javax.swing.JTable, java.lang.Object, boolean, boolean, int, int) */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// return default-account ImapItem instead 
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.ristretto.message.Message#setHeader(org.columba.ristretto.message.Header)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// fetch date from // ""From ???@??? // ..."""
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailbox#getMimePartSourceStream(java.lang.Object,	 *      java.lang.Integer[])	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// vector.add(moreButton);
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.folder.headercache.HeaderList#count()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Create Multipart/Mixed if necessary
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Process the listeners last to first, notifying // those that are interested in this event"
columba-1.4-src,WITHOUT_CLASSIFICATION,// insert head section with charset def.
columba-1.4-src,WITHOUT_CLASSIFICATION,// 2 columns
columba-1.4-src,WITHOUT_CLASSIFICATION,// parse line by line
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.themes.plugin.AbstractThemePlugin#setLookAndFeel() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// custom headers
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.shutdown.IShutdownManager#register(java.lang.Runnable)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get header from folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// NOTE if SSL is possible we just need the plain login // since SSL does the encryption for us.
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove body part if already shown in text viewer
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Process the listeners last to first, notifying // those that are interested in this event"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Get Text for Icon
columba-1.4-src,WITHOUT_CLASSIFICATION,// concrete implementation of actions
columba-1.4-src,WITHOUT_CLASSIFICATION,//  Set id on from address
columba-1.4-src,WITHOUT_CLASSIFICATION,// update folder selection
columba-1.4-src,WITHOUT_CLASSIFICATION,// scale image
columba-1.4-src,WITHOUT_CLASSIFICATION,// wait 10 seconds and check for pending commands again // this is useful if a command causes a deadlock
columba-1.4-src,WITHOUT_CLASSIFICATION,"// TODO i18n ""Help"" button"
columba-1.4-src,WITHOUT_CLASSIFICATION,// leave dialog empty if no source contact model specified
columba-1.4-src,WITHOUT_CLASSIFICATION,// Get Tooltip for Icon
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// builder.setDefaultButtonBarGapBorder();
columba-1.4-src,WITHOUT_CLASSIFICATION,// can no longer assume that sendMessageDialog has been displayed
columba-1.4-src,WITHOUT_CLASSIFICATION,// getting current uid
columba-1.4-src,WITHOUT_CLASSIFICATION,// is true if the last search was successful // a position of the word after the last search ivokation; -1 if nothing found // a position of the word after the last replace ivokation; -1 if nothing was replaced
columba-1.4-src,WITHOUT_CLASSIFICATION,// send as text/html
columba-1.4-src,WITHOUT_CLASSIFICATION,// create search folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// button.setBorder(BorderFactory.createEmptyBorder(2, 0, 2, 0));"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.columba.core.filter.IFilterActionList#remove(int)     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// compose message body as text/plain
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IDock#registerDockable(java.lang.String, java.lang.String, javax.swing.JComponent, javax.swing.JPopupMenu)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// setup filter configuration
columba-1.4-src,WITHOUT_CLASSIFICATION,// important for cancel
columba-1.4-src,WITHOUT_CLASSIFICATION,// add <head> section
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IDock#dock(org.columba.api.gui.frame.IDockable, org.columba.api.gui.frame.IDock.REGION, float)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// write charset to header
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see javax.swing.ListCellRenderer#getListCellRendererComponent(javax.swing.JList,	 *      java.lang.Object, int, boolean, boolean)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// message doesn't contain this headerfield
columba-1.4-src,WITHOUT_CLASSIFICATION,// builder.append(contextButton); // builder.append(providerComboBox);
columba-1.4-src,WITHOUT_CLASSIFICATION,// Remove the BodyPart(s) if any
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#indexOf(org.columba.core.filter.Filter)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// *20030831, karlpeder* Also location is restored"
columba-1.4-src,WITHOUT_CLASSIFICATION,// if message-size is bigger skip download of this message
columba-1.4-src,WITHOUT_CLASSIFICATION,// button.addMouseListener(new LinkMouseListener());
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#setCondition(java.lang.String)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// button.setOpaque(false);
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.addressbook.gui.table.model.TableModelDecorator#getRowCount()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// to allow empty messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// create search criteria
columba-1.4-src,WITHOUT_CLASSIFICATION,// create search folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#add(org.columba.core.filter.FilterCriteria)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Init Mime-Header with Default-Values (text/plain)
columba-1.4-src,WITHOUT_CLASSIFICATION,"// skip, if filter is disabled"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * *20030918, karlpeder* Tags are stripped if the model contains a html		 * message (since we are composing a plain text message here.		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array
columba-1.4-src,WITHOUT_CLASSIFICATION,// replace <head> section
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*           * I specifically want this here to ensure that the directory exists and           * this method never returns null.           *           * Any files that were in the observation list have already been           * previously removed by checkFiles().           */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// to allow empty messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// NOTE if SSL is possible we just need the plain login // since SSL does the encryption for us.
columba-1.4-src,WITHOUT_CLASSIFICATION,// reset row height
columba-1.4-src,WITHOUT_CLASSIFICATION,"//        putValue(LARGE_ICON, ImageLoader //                .getImageIcon(""mark-as-important-16.png""));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add signature if defined
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.addressbook.facade.IGroupItem#getContactCount()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// update tree-node (for renaming the new folder)
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see com.miginfocom.calendar.datearea.ActivityDragResizeListener#activityDragResized(com.miginfocom.calendar.datearea.ActivityDragResizeEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// tooltip text
columba-1.4-src,WITHOUT_CLASSIFICATION,// get message with UID
columba-1.4-src,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if a single entry is selected
columba-1.4-src,WITHOUT_CLASSIFICATION,// start parsing line
columba-1.4-src,WITHOUT_CLASSIFICATION,// Set Default Charset or selected
columba-1.4-src,WITHOUT_CLASSIFICATION,// message belongs to which account?
columba-1.4-src,WITHOUT_CLASSIFICATION,// Setup the XML that is to be written
columba-1.4-src,WITHOUT_CLASSIFICATION,// Some error in the client/server communication // --> fall back to default login process
columba-1.4-src,WITHOUT_CLASSIFICATION,// insert link tags for urls and email addresses
columba-1.4-src,WITHOUT_CLASSIFICATION,// backwards compatibility
columba-1.4-src,WITHOUT_CLASSIFICATION,// for text comparisons
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*					 * For multipart Content-Types we need to take action (if					 * boundary is nonexistent): Eudora stores content type =					 * multipart even though the message is not really multipart -					 * e.g. because an attachment already has has been decoded					 * by Eudora)					 */"
