projectname,classification,commenttext
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get the value from the map via the key
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// finally, grab the script"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// only whitespace allowed after value for strict
jruby-1.4.0,WITHOUT_CLASSIFICATION,// done processing args
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rest of the argument array!
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI doesn't flag it as an error if width is given multiple // times as a number (but it does for *)
jruby-1.4.0,WITHOUT_CLASSIFICATION,//new Exception().printStackTrace();
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ""head"" must have no non-trivial assigns (array groupings, basically)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// truncate can't lengthen files, so we save position, seek/write, and go back"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// class could not be found nor generated; give up on JIT and bail out
jruby-1.4.0,WITHOUT_CLASSIFICATION,// A scoped location of this variable (high 16 bits is how many scopes down and low 16 bits // is what index in the right scope to set the value.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// sizes must match
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// oh, well, it was worth a try. go let // Double/FloatingDecimal handle it "
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we get here, no optz cases work; fall back on unoptz."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// super uses current block if none given
jruby-1.4.0,WITHOUT_CLASSIFICATION,// next jump
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Test that requiring a normal Java class raises an error (JRUBY-3214
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// check args first, since body inspection can depend on args"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Without a flush Ant will miss some of our output
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// intDigits isn't used here, but if it were, it would be 1"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Copy out any buffered bytes //
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create the closure class and instantiate it
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ignore; I don't like doing it, but it seems like we // really just need to make all channels non-blocking by // default and use select when implementing blocking ops, // so if this remains set non-blocking, perhaps it's not // such a big deal..."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ..
jruby-1.4.0,WITHOUT_CLASSIFICATION,// no-arg constructor using static references to Ruby and RubyClass
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create the default thread group
jruby-1.4.0,WITHOUT_CLASSIFICATION,// there should only be one more thread in thread group than before we started
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// skip '-' in bytes, will add where appropriate"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// perform the dispatch
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 'd' and 'i' are the same
jruby-1.4.0,WITHOUT_CLASSIFICATION,// keep cr ?
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Broken symlinks considered by exists() as non-existing, // so we need to check for symlinks explicitly."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// dup it since we need to return appropriately if it's false
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Ruby uses Qnil here, we use ""dummy"" because we need a class"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if root of method is rescue, compile as light rescue"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// gotta have at least a zero...
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//runtime.getWarnings().warn(ID.STRUCT_CONSTANT_REDEFINED, frame.getFile(), frame.getLine(), ""redefining constant Struct::"" + name, name);"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 'u' with space or plus flags is same as 'd'
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load null block
jruby-1.4.0,WITHOUT_CLASSIFICATION,// only supports simple parallel assignment of up to 4 values to the same number of assignees
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// switch // for // no exponent, so drop through for calculation"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This method has JITed already or has been abandoned. Bail out.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we have read ahead, and need to back up"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// If a line is followed by a blank line put // it back.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Reuse trailing consecutive sequence at same slot
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// send it along as arity-specific, we don't need the array"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// classes are directly in the hierarchy, so no special logic is necessary for implementer"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create method for toplevel of script
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We promote our box to being its own box since we're changing // visibilities, and need it to be reflected on this method object // independent of any other sharing the box."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// [recv]
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Has the method that is calling super received a block argument
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ARGF, $< object"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create the closure class and instantiate it
jruby-1.4.0,WITHOUT_CLASSIFICATION,// [recv]
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// done // done // done // Nothing to do for 1.8 // done // done // done // done // done // done // done? // done // done // done // done // done // done // done // done // done // done // done //            case DEFINEDNODE: return buildDefined(node, m); // Incomplete // done // done // done // done // done // done // done // done //            case ENSURENODE: return buildEnsureNode(node, m); // DEFERRED // done // done // done // done //            case FLIPNODE: return buildFlip(node, m); // SSS FIXME: What code generates this AST? // done // done // done // done // done // done // done // done // done // done // done // done // done // done // done // done // done // done? // done // done // done // done // done // done -- partially //            case OPELEMENTASGNNODE: return buildOpElementAsgn(node, m); // DEFERRED SSS FIXME: What code generates this AST? // done //            case POSTEXENODE: return buildPostExe(node, m); // DEFERRED //            case PREEXENODE: return buildPreExe(node, m); // DEFERRED // done?? // done"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// OK, we now have the significand in digits[0...nDigits] // and the exponent in exponent.  We're ready to format."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Serialization killed our dynamic scope.  We can just create an empty one // since serialization cannot serialize an eval (which is the only thing // which is capable of having a non-empty dynamic scope).
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// condition is always true, just compile it and not body"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ruby ignores empty syswrites
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $/: input record separator */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Ruby's designation for some platforms, minus version numbers in some cases"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// try optz version
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1615
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if the environment variables can't be obtained, define an empty ENV"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1982
jruby-1.4.0,WITHOUT_CLASSIFICATION,// after defn of $stderr as the call may produce warnings
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// For Sockets, only write as much as will fit."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// done processing args
jruby-1.4.0,WITHOUT_CLASSIFICATION,// it's safe since adler.update doesn't modify the array
jruby-1.4.0,WITHOUT_CLASSIFICATION,//RedoNode redoNode = (RedoNode)node;
jruby-1.4.0,WITHOUT_CLASSIFICATION,// too big for us
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we get here, no optz cases work; fall back on unoptz."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // INSTANCE VARIABLE METHODS //
jruby-1.4.0,WITHOUT_CLASSIFICATION,// assign to appropriate variable
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Skip all whitespace in pack format string
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// head must not be null and there must be no ""args"" (like *arg)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//need padding //I'm fairly sure there is a library call to create a //string filled with a given char with a given length but I couldn't find it
jruby-1.4.0,WITHOUT_CLASSIFICATION,// fall back on env entry for USER
jruby-1.4.0,WITHOUT_CLASSIFICATION,// compile into array
jruby-1.4.0,WITHOUT_CLASSIFICATION,// index for the item
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// double-testing args.length here, but it avoids duplicating the proc-setup code in two places"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// call getpwent to fail early if unsupported
jruby-1.4.0,WITHOUT_CLASSIFICATION,// we force argParamCount to 1 since we always know we'll have [] args
jruby-1.4.0,WITHOUT_CLASSIFICATION,// perform assignment for the next node
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?O  | boolean | True if file1 exists and is owned by the caller's real uid 
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* intDigits = 1; */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 329
jruby-1.4.0,WITHOUT_CLASSIFICATION,// compile first node only
jruby-1.4.0,WITHOUT_CLASSIFICATION,// also create the JavaProxy* classes
jruby-1.4.0,WITHOUT_CLASSIFICATION,// drop through for non-strict digits
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// inside a loop, jump to conditional"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if root of method is rescue, compile as a light rescue"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// do nothing, this iteration restarts"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// attempt to set the permissions, if we have been passed a POSIX instance, // and only if the file was created in this call."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// always false or nil
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we're not the ""argument scope"" for zsuper, try our parent"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create the closure class and instantiate it
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load args[0] which will be the IRubyObject representing block args
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create the closure class and instantiate it
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*    @JRubyMethod    public IRubyObject to_proc() {        return RubyProc.newProc(getRuntime(),                                CallBlock.newCallClosure(this, getRuntime().getSymbol(), Arity.noArguments(), new ToProcCallback(this), getRuntime().getCurrentContext()),                                Block.Type.PROC);    }    */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1565
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// check args first, since body inspection can depend on args"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// compile condition as non-expr and just compile ""then"" body"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MUST NOT be used across threads
jruby-1.4.0,WITHOUT_CLASSIFICATION,// try to read grent to fail fast
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 818
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// since we're not actually duping the incoming channel into our handler, we need to // copy the original sync behavior from the other handler"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//[RubyClass] //[]
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* compstmt position includes both parens around it*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not actually called anywhere (all known uses call the fast version)
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// First we make modifications to the class, to adapt it to being // both a Ruby class and a proxy for a Java type"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Empirical Observations: // null -> Some arity // argsNode == this.argsNode then check for arity changes // newline(splatnode) -> argspushnode
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[IRubyObject, RubyClass, Visibility] //[IRubyObject, RubyClass] //[IRubyObject]"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Parent container for this context (can be dynamic!!) // If dynamic, at runtime, this will be the meta-object corresponding to a class/script/module/method/closure // List of IR instructions for this method"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//reopen
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// long, big-endian"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println("" stringToLong/converted c="" + c);"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// In certain places, like grep, we don't use real frames for the // call blocks. This has the effect of not setting the backref in // the correct frame - this delta is activated to the place where // the grep is running in so that the backref will be set in an // appropriate place."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ARGF methods
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// do nothing, allow loop to redo"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println("" stringToLong/reading c="" + data[s]);"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// even shift.. // ..floors to 62 or 63 bit BigInteger
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// need the array, use unoptz version"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// happens with native exceptions, should not filter those out"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 423
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore leading zeroes // switch
jruby-1.4.0,WITHOUT_CLASSIFICATION,// inspect body and args
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Next v                                        // g = 1 - 2*x*v
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[RubyClass] //[RubyClass, RubyClass] //[RubyClass] //[] //[self] //[RubyClass] //[RubyClass, RubyClass]"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// bouncy castle doesn't support algorithm
jruby-1.4.0,WITHOUT_CLASSIFICATION,// can't do it
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*     * Not normally used, but is left in here since it can be useful in debugging     * grammar and lexing problems.     *     */"
