projectname,classification,commenttext
jEdit-4.2,WITHOUT_CLASSIFICATION,// Expand general entities in // default values of attributes. // (Do this after the doctypeDecl // event!). // expandAttributeDefaultValues();
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// I guess not...
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Background color */
jEdit-4.2,WITHOUT_CLASSIFICATION,// Restore the previous state.
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the attribute name.
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StyleRenderer constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// This is the (global) counter for the // array of specified attributes.
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Number alignment */
jEdit-4.2,WITHOUT_CLASSIFICATION,// See if it was specified.
jEdit-4.2,WITHOUT_CLASSIFICATION,// for sorting
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StyleRenderer constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StyleEditor constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// else fall through...
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Read the attributes, if any. // After this loop, we should be just // in front of the closing delimiter."
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Border width */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Fold marker color */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Highlight interval and color */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Used to store property values
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Overwrite */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// not supported by Java...
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resolveSymlinks() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ charData() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ WindowTableModel constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// // Constants for attribute type. //
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Read the external subset, if any"
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Memory status */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Foreground color */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Status bar visible */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Caret status */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Fold mode */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Entry class
jEdit-4.2,WITHOUT_CLASSIFICATION,// Loop until we end up back at '>'
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FirewallOptionPane constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the element type name.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Memory background color */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// proxy password
jEdit-4.2,WITHOUT_CLASSIFICATION,// proxy host
jEdit-4.2,WITHOUT_CLASSIFICATION,// no proxy for
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// No external subset.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isCellEditable() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the element type name.
jEdit-4.2,WITHOUT_CLASSIFICATION,"// volatile, transient"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnClass() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnName() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateEnabled() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DockPositionCellRenderer class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// end of subset
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the document type name.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Package-private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// 8-bit encodings
jEdit-4.2,WITHOUT_CLASSIFICATION,// // Constants for supported encodings. //
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the ExternalIDs.
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/*offset*/
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Edit mode
jEdit-4.2,WITHOUT_CLASSIFICATION,// 16-bit encodings
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// clean up old listeners
jEdit-4.2,WITHOUT_CLASSIFICATION,// clear the static caches in BshClassManager
jEdit-4.2,WITHOUT_CLASSIFICATION,/*len*/
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ sort() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isAbsolutePath() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// 32-bit encodings
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// nice and simple
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDefaultGroup() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Autosave interval */
jEdit-4.2,WITHOUT_CLASSIFICATION,// Try reading a standalone declaration
jEdit-4.2,WITHOUT_CLASSIFICATION,// // Constants for attribute default value. //
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ dump() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createOptionTreeModel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Backup on every save */
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read an optional version.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ GlobalOptions constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the version.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ insertAtColumn() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// don't break jEdit core and plugins! //throw new InterpreterError(""null variable value"");"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,// Insert code to update the plugin managers list here later
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Backup count */
jEdit-4.2,WITHOUT_CLASSIFICATION,// may have been axed previously
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Backup directory */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ remove() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Try reading an encoding declaration.
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Download source */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ remove() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FloatingWindowContainer constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnClass() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isCellEditable() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// boolean
jEdit-4.2,WITHOUT_CLASSIFICATION,// special primitive types
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BrowserOptionPane constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Abbrev class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentInserted() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ dispose() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*		For serialization.		Don't serialize non-serializable objects.	*/"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ transactionComplete() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Remove class
jEdit-4.2,WITHOUT_CLASSIFICATION,// ok?
jEdit-4.2,WITHOUT_CLASSIFICATION,/*squeltch*/
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Setting up the unzftab entries here is not strictly         * necessary, but it does save having to do it later         * in a separate pass, and so saves a block's worth of         * cache misses.         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,/*squeltch*/
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMode() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getAutosaveFile() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Cache unqualified names to prevent import check again
jEdit-4.2,WITHOUT_CLASSIFICATION,"// for now, since all browser actions are // written in beanshell we set the 'browser' // variable directly."
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ sort() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AbbrevCompare class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AbbrevsModel constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ sort() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toHashtable() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ edit() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HeaderMouseHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toHashtable() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AbbrevsModel constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// no args method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// garbage collected
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ User interface
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Groups
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addToolBar() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateEnabled() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ insertIndented() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// obtain the leading indent for later use
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,// Normalise whitespace if necessary.
jEdit-4.2,WITHOUT_CLASSIFICATION,/*forcclass*/
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*		Note: technically I think we could get by passing in only the		current namespace or perhaps BshClassManager here instead of 		CallStack and Interpreter.  However let's just play it safe in case		of future changes - anywhere you eval a node you need these.	*/"
jEdit-4.2,WITHOUT_CLASSIFICATION,// try parent
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ newFile() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Undo the MTF values for the selectors.         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addBufferChangeListener() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnName() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addExplicitFold() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show tip of the day */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// bitwise
jEdit-4.2,WITHOUT_CLASSIFICATION,// returns Object covering both Long and Boolean return types
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show tool bar */
jEdit-4.2,WITHOUT_CLASSIFICATION,// keep track of the original types
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// system id
jEdit-4.2,WITHOUT_CLASSIFICATION,// Add the new typed var
jEdit-4.2,WITHOUT_CLASSIFICATION,// returns Object covering both Integer and Boolean return types
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Don't generate private /*or loosely return typed */ methods
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToNextFold() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// type is correct here
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// Wait for pending I/O requests
jEdit-4.2,WITHOUT_CLASSIFICATION,// Wait for pending I/O requests
jEdit-4.2,WITHOUT_CLASSIFICATION,// will be cached from now on...
jEdit-4.2,WITHOUT_CLASSIFICATION,/* History count */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show hidden files */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* View dock layout */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show icons */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Beep on search auto wrap */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show full path */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Menu spillover count */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionListHandler constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show search bar */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show buffer switcher */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ narrowToFold() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Primary Metal L&F font */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEntry() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// arithmetic
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show splash screen */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Inner classes
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PrintOptionPane constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ update() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ start() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// returns Object covering both Long and Boolean return types
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BufferOptions constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ stop() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/*declaredOnly*/
jEdit-4.2,WITHOUT_CLASSIFICATION,/*declaredOnly*/
jEdit-4.2,WITHOUT_CLASSIFICATION,/*declaredOnly*/
jEdit-4.2,WITHOUT_CLASSIFICATION,// auto-gen default constructor // use default super constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// number of times we've matched so far
jEdit-4.2,WITHOUT_CLASSIFICATION,// Create a new file when the last is closed
jEdit-4.2,WITHOUT_CLASSIFICATION,"//{{{ Edit modes, syntax highlighting"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Common layers
jEdit-4.2,WITHOUT_CLASSIFICATION,// map voids to nulls for the outside world
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Entry class
jEdit-4.2,WITHOUT_CLASSIFICATION,// can't shift floating-point values
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// arbitrary
jEdit-4.2,WITHOUT_CLASSIFICATION,// ++ and -- must be cast back the original type
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Promote character to Number type for these purposes
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// flush log
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnClass() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// save list of open files
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Layers for top group
jEdit-4.2,WITHOUT_CLASSIFICATION,"// non boolean primitive, get appropriate flavor of zero"
jEdit-4.2,WITHOUT_CLASSIFICATION,// store the value in the array
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Sort buffers */
jEdit-4.2,WITHOUT_CLASSIFICATION,// Try object imports
jEdit-4.2,WITHOUT_CLASSIFICATION,// found an object and it's not an undefined variable
jEdit-4.2,WITHOUT_CLASSIFICATION,// Determine if the constructor calls this() or super()
jEdit-4.2,WITHOUT_CLASSIFICATION,// Check for stingy match for each possibility.
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Nodes and heap entries run from 1.  Entry 0         * for both the heap and nodes is a sentinel.         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Nodes and heap entries run from 1.  Entry 0         * for both the heap and nodes is a sentinel.         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,// set contents of mymatch equal to newMatch
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Nodes and heap entries run from 1.  Entry 0         * for both the heap and nodes is a sentinel.         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Nodes and heap entries run from 1.  Entry 0         * for both the heap and nodes is a sentinel.         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Nodes and heap entries run from 1.  Entry 0         * for both the heap and nodes is a sentinel.         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ closeAllBuffers() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ need to convert entries of 'props' to PropValue instances
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Confirm save all */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ closeAllBuffers() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ pathEquals() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toggleRectangularSelectionEnabled() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// evaluate the static portion of the block in the static space
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// unwrap primitives
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ saveCaretInfo() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ handleMessage() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Insert the content type, if any."
jEdit-4.2,WITHOUT_CLASSIFICATION,// Try static imports
jEdit-4.2,WITHOUT_CLASSIFICATION,// Check for existing method
jEdit-4.2,WITHOUT_CLASSIFICATION,// this() constructors come after super constructors in the table
jEdit-4.2,WITHOUT_CLASSIFICATION,// Order these from longest to shortest // Start by assuming longest (more repeats)
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// we do a write lock so that the // autosave, which grabs a read lock, // is not executed between the // deletion of the autosave file // and clearing of the dirty flag"
jEdit-4.2,WITHOUT_CLASSIFICATION,// close remaining buffers (the close dialog only deals with // dirty ones)
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ backspaceWord() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/*checkOnly*/
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPluginJAR() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// try declaredField
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/*fromType*/
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// I think this can happen
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Supply any defaulted attributes.
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Create the instance 'This' namespace, set it on the object // instance and invoke the instance initializer"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Find new doablesLast
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * 20 is just a paranoia constant         */"
