Document Title,Abstract,Year,PDF Link,label,code,time
,// Extra keywords that this DBMS supports.,,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getStringFunctions()     */",,,unknown,no,0
,// Types of the columns.,,,unknown,no,0
,// i18n[editWhereColsPanel.limitColsInCell=Limit Columns in Cell Edit],,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see net.sourceforge.squirrel_sql.plugins.dbcopy.dialects.HibernateDialect#getMaxFunction()	 */",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see net.sourceforge.squirrel_sql.plugins.dbcopy.dialects.HibernateDialect#getPrecisionDigits(int, int)	 */",,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// replace the next question mark with nextVal,,,unknown,no,0
,/* override common behavior to use drop column style two */,,,unknown,no,0
,// Ignored,,,unknown,no,0
,//i18n[explainplanexecuter.objectName=Object Name],,,unknown,no,0
,// The Math.min is for the Caret at the end of the text,,,unknown,no,0
,// this is expected,,,unknown,no,0
,"/*	 * @see IDataSetViewer#getRowCount()	 */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#supportsSavepoints()     */",,,unknown,no,0
,// // No go through the parse SQL and build the final SQL replacing // parameters with values is goes. //,,,unknown,no,0
,"/*	 * @see ActionListener#actionPerformed(ActionEvent)	 */",,,unknown,no,0
,"/*    * (non-Javadoc)    *     * @see net.sourceforge.squirrel_sql.fw.datasetviewer.IDataSet#get(int)    */",,,unknown,no,0
,//result = false;,,,unknown,no,0
,// We don't yet have the need to discriminate by version.,,,unknown,no,0
,//listener.setShowSqlStatements(true);,,,unknown,no,0
,// this is expected,,,unknown,no,0
,// this is expected,,,unknown,no,0
,//	private boolean _blockCaretEnabled = false;,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsUnionAll()	 */",,,unknown,no,0
,"/*	 * Now the functions for the Popup-related operations.	 */",,,unknown,no,0
,// Group all columns by index,,,unknown,no,0
,// root,,,unknown,no,0
,// Errors,,,unknown,no,0
,// Errors,,,unknown,no,0
,// Errors,,,unknown,no,0
,// Errors,,,unknown,no,0
,// Dump drivers,,,unknown,no,0
,"// super.isCellEditable(row, column);",,,unknown,no,0
,"// super.isCellEditable(row, column);",,,unknown,no,0
,/* Do Nothing - this can happen when the table doesn't exist */,,,unknown,no,0
,// i18n[sessionPropertiesSheet.close=Close],,,unknown,no,0
,// Only close the statement if SQLException - otherwise it has to // remain open until the ResultSet is read through by the caller.,,,unknown,no,0
,//i18n[DumpApplicationCommand.error.dumpingaliases=Error dumping aliases],,,unknown,no,0
,// trim the table name in case of HADB,,,unknown,no,0
,"// Using a thread for this gets rid of most of the ""white flash"".",,,unknown,no,0
,// MySQL uses catalogs and not schemas,,,unknown,no,0
,"// Currently, as of milestone 3, Axion doesn't support ""schemas"" like // other databases. So, set the schema to emtpy string if we detect // an Axion session.",,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// Dump meta data.,,,unknown,no,0
,// Dump driver information.,,,unknown,no,0
,// Dump session properties.,,,unknown,no,0
,// Errors,,,unknown,no,0
,// Dump general connection info.,,,unknown,no,0
,// Dump data types.,,,unknown,no,0
,// i18n[SQLPanelAPI.untitledLabel=Untitled],,,unknown,no,0
,// setting value,,,unknown,no,0
,// Dump catalogs.,,,unknown,no,0
,// property file not found for user - first time user ran pgm.,,,unknown,no,0
,// Attempt to write to a file that has previously been written // to. // and is now set to read only.,,,unknown,no,0
,"// Assert is flawed because canWrite does not work. // assertTrue(""File f1 Is Not Set To ReadOnly."" , !f1.canWrite());",,,unknown,no,0
,// Mock Objects,,,unknown,no,0
,// Labels,,,unknown,no,0
,// Helper methods,,,unknown,no,0
,// Regression test for HARMONY-3207 // current directory,,,unknown,no,0
,// set the ps to read from the file we just created.,,,unknown,no,0
,// i18n[SequenceDetailsTab.hint=Display sequence details],,,unknown,no,0
,// convert each string into key+HashMap and fill it into the data,,,unknown,no,0
,// Span across two columns,,,unknown,no,0
,// MQTs only ever have one sql statement,,,unknown,no,0
,// i18n[SequenceDetailsTab.title=Details],,,unknown,no,0
,"/* (non-Javadoc)     * @see javax.swing.event.UndoableEditListener#undoableEditHappened(javax.swing.event.UndoableEditEvent)     */",,,unknown,no,0
,// TimesTen allows a maximum fetch size of 128.,,,unknown,no,0
,// i18n[DBUtil.info.executeupdate=executeupdate: Running SQL:\n '{0}'],,,unknown,no,0
,// i18n[oracle.triggerDetails=Details],,,unknown,no,0
,// get ascii stream from rs,,,unknown,no,0
,// corresponding to COLUMNS,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,"// Replace ""-8"" with Types.ROWID when Java6 is the minimum supported version",,,unknown,no,0
,// _knownTables is just a cache to prevent creating a new String each time,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// i18n[DBUtil.error.tablenotfound=Couldn't locate table '{0}' in // schema '(1)'],,,unknown,no,0
,// read rs input stream write to file output stream,,,unknown,no,0
,// Dump schemas.,,,unknown,no,0
,"//testDecimalColType(sourceName, destName); //testDoubleColType(sourceName, destName); //testFloatColType(sourceName, destName);",,,unknown,no,0
,// i18n[DBUtil.info.bindcloblength=bindClobVarInFile: writing '{0}' bytes.],,,unknown,no,0
,// first convert internal data into the string array,,,unknown,no,0
,"// Remove trailing "", "".",,,unknown,no,0
,// Stop refresh if it is running.,,,unknown,no,0
,// i18n[DBUtil.error.unknowntype=Unknown Java SQL column type: '{0}'],,,unknown,no,0
,// Can't delete records in snapshots (Oracle materialized views),,,unknown,no,0
,// i18n[ViewLogsSheet.error.processinglogfile=Error occured processing log file],,,unknown,no,0
,// Execute the sql synchronously,,,unknown,no,0
,// ------------------------------------------------------------------------,,,unknown,no,0
,// i18n[ViewLogsSheet.info.nulllogfile=Null log file name],,,unknown,no,0
,// Position to the start of the last line in log.,,,unknown,no,0
,// COLUMN_NAME,,,unknown,no,0
,"/*		 * (non-Javadoc)		 * 		 * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getAuthor()		 */",,,unknown,no,0
,// Folder to store user settings.,,,unknown,no,0
,// set default colors,,,unknown,no,0
,// i18n[DBUtil.info.bindblobmem=bindBlobVarInMemory: binding '{0}' bytes],,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsStatementPooling()	 */",,,unknown,no,0
,"// if we failed to bind the blob in a file, try memory.",,,unknown,no,0
,// Folder to store user settings.,,,unknown,no,0
,// i18n[DBUtil.info.bindblobfile=bindBlobVarInFile: Opening temp file '{0}'],,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsSchemasInPrivilegeDefinitions()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsSavepoints()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsSchemasInProcedureCalls()	 */",,,unknown,no,0
,//Close the proper tab by clicking the button //addActionListener(this);,,,unknown,no,0
,//we don't want to update UI for this button,,,unknown,no,0
,//paint the cross,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsResultSetType(int)	 */",,,unknown,no,0
,// Get all the selected object names and place in a comma separated list.,,,unknown,no,0
,// Add all panels to the tabbed panel.,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsResultSetHoldability(int)	 */",,,unknown,no,0
,"// if we failed to bind the blob in a file, try memory.",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsSubqueriesInComparisons()	 */",,,unknown,no,0
,// load views with catalog = doi.getCatalog() and schema = doi.getSchema(),,,unknown,no,0
,// Go thru all plugins attached to this session asking for panels.,,,unknown,no,0
,// i18n[sessionPropertiesSheet.ok=OK],,,unknown,no,0
,"// Fallback to the old method, going directly to the database // instead // of using SchemaInfo, since SchemaInfo didn't have it.",,,unknown,no,0
,//      _useDriverPropsChk.setSelected(_alias.getUseDriverProperties()); //      _driverPropsBtn.setEnabled(_useDriverPropsChk.isSelected()); // This is mainly for long URLs that cannot be fully // displayed in the label.,,,unknown,no,0
,// user.home/.squirrel-sql/plugins/dbcopy/scripts,,,unknown,no,0
,// Dump general connection info.,,,unknown,no,0
,// i18n[DBUtil.info.bindclobfile=bindClobVarInFile: Opening temp file '{0}'],,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// Test for toURL with a file.,,,unknown,no,0
,// i18n[DBUtil.error.bindblobfailure=bindBlobVar: failed to // bind blob using filesystem - attempting to bind blob using // memory],,,unknown,no,0
,// Fix the case according to what the database tells us.,,,unknown,no,0
,// Regression test for HARMONY-3207 // current directory,,,unknown,no,0
,// No invalid columns in this TableModel implementation,,,unknown,no,0
,// Test for toURL when the file is a directory.,,,unknown,no,0
,//implements ActionListener,,,unknown,no,0
,//Make it transparent,,,unknown,no,0
,"/*	 * @see IClientSessionAction#setSession(ISession)	 */",,,unknown,no,0
,// Roles,,,unknown,no,0
,// Tables and Views,,,unknown,no,0
,// i18n[DeleteTablesCommand.loadingPrefix=Analyzing table:],,,unknown,no,0
,// End GWG format check code,,,unknown,no,0
,// f is a module,,,unknown,no,0
,// Open connection to the webservice.,,,unknown,no,0
,/* Spring-injected dependencies */,,,unknown,no,0
,// Lazily create the event:,,,unknown,no,0
,"// JDBC spec says that BIT refers to a boolean column - i.e. a // single binary digit with value either ""0"" or ""1"". Also // the same spec encourages use of getBoolean/setBoolean. // However, the SQL-92 standard clearly states that the BIT type // is a bit string with length >= 0. So for SQL-92 compliant // databases (like PostgreSQL) the JDBC spec's support for BIT // is at best broken and unusable. Still, we do what the JDBC // spec suggests as that is all that we can do.",,,unknown,no,0
,// String sourceSchema = null; // MySQL uses catalogs instead of schemas,,,unknown,no,0
,"// Oracle can only store DECIMAL type numbers.  Since regular non-decimal // numbers appear as ""decimal"", Oracle's decimal numbers can be rather  // large compared to other databases (precision up to 38).  Other  // databases can only handle this large precision in BIGINT fields, not // decimal, so try to figure out if Oracle is really storing a BIGINT // and claiming it is a DECIMAL.  If so, convert the type to BIGINT before // going any further.",,,unknown,no,0
,"// Rows //				""12dlu, 6dlu, 12dlu, 6dlu, 80dlu:grow, 6dlu, 12dlu,              6dlu, 80dlu:grow, 6dlu, pref""",,,unknown,no,0
,// ICommand Interface implementation,,,unknown,no,0
,"// pid 25493, lock examples: // 5  [""  /db1/shd_data_4_3/""]User.ygwaBvbPosKorrD(1)  25493  1D,  25499 X  E // 5  [""  /db1/shd_data_4_3/""]User.ygwaBvbPosKorrD(1)  25493  1D,  25499,25506  X,X  E,E // 5  [""  /db1/shd_data_4_3/""]User.ygwaBvbPosKorrD(1)  25493  1D,  25499,25506,25508  X,X,X  E,E,E // // oder // //6  [""  d:\db\shd_data_lov\""]User.WLagerartikelD(76)  5544  1D, //7  [""  d:\db\shd_data_lov\""]User.WLagerartikelD(77)  5544  1D,  3804  S  E //8  [""  d:\db\shd_data_lov\""]User.WVorgangD(24)  5544  1D, // // oder fuer kein Lock: // //3  [""  f:\db\shd_data\""]User.ygwaTestD(989)  3792  1D, //4  [""  f:\db\shd_data\""]User.ygwaTestD(990)  3792  1D, //5  [""  f:\db\shd_data\""]User.ygwaTestD(991)  3792  1D, //6  [""  f:\db\shd_data\""]User.ygwaTestD(992)  3792  1D, //7  [""  f:\db\shd_data\""]User.ygwaTestD(993)  3792  1D, //8  [""  f:\db\shd_data\""]User.ygwaTestD(994)  3792  1D, //9  [""  f:\db\shd_data\""]User.ygwaTestD(995)  3792  1D, // //",,,unknown,no,0
