Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
1060,jruby-1.4.0,WITHOUT_CLASSIFICATION,//                },no,no,0,no
1061,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Populate up to shorter of calling arguments or local parameters in the block,no,no,0,no
1062,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""inexact?"")",no,no,0,no
1063,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We use file test since it is faster than a stat; also euid == uid in Java always,no,no,0,no
1064,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*  6! */,no,no,0,no
1065,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// set thread context JRuby classloader here, for the main thread",no,no,0,no
1066,jruby-1.4.0,WITHOUT_CLASSIFICATION,// '.' and all precision digits printed,no,no,0,no
1067,jruby-1.4.0,WITHOUT_CLASSIFICATION,// note that we'll potentially see the refs for both the java object and // proxy -- whichever we see first will cause the entry to be removed; // the other will not match an entry and will be ignored.,no,no,0,no
1068,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// assign the default values, adding to the end of allArgs",no,no,0,no
1069,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Check the entry.setValue values come back out ok,no,no,0,no
1070,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in-frame EvalState should already have receiver set as self, continue to use it",no,no,0,no
1071,jruby-1.4.0,WITHOUT_CLASSIFICATION,// for prec 15 root x0 must surely be OK // return small prec roots without iterations,no,no,0,no
1072,jruby-1.4.0,WITHOUT_CLASSIFICATION,// dangling '%' char,no,no,0,no
1073,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1079,no,no,0,no
1074,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// // When reading into a heap buffer, the jvm allocates a temporary // direct ByteBuffer of the requested size.  To avoid allocating // a huge direct buffer when doing ludicrous reads (e.g. 1G or more) // we split the read up into chunks of no more than 1M //",no,no,0,no
1075,jruby-1.4.0,WITHOUT_CLASSIFICATION,// setFoo(Foo) => foo=(Foo),no,no,0,no
1076,jruby-1.4.0,WITHOUT_CLASSIFICATION,// relatively cheap test for 32-bit values,no,no,0,no
1077,jruby-1.4.0,WITHOUT_CLASSIFICATION,// a while node could receive non-local flow control from any of these: // * a closure within the loop // * an eval within the loop // * a block-arg-based proc called within the loop,no,no,0,no
1078,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 'class << state.self' and 'class << obj' uses defn as opposed to defs,no,no,0,no
1079,jruby-1.4.0,WITHOUT_CLASSIFICATION,// promise to implement N,no,no,0,no
1080,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI rounds up on nnn5nnn, but not nnn5 -- // except for when they do",no,no,0,no
1081,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// depending on size of original args, call appropriate utility method",no,no,0,no
1082,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ""%.0f"" % 0.99",no,no,0,no
1083,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no dec digits after '.', error for strict",no,no,0,no
1084,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now used as an interpreter event,no,no,0,no
1085,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Scope (method/closure) to which this cfg belongs // Entry BB -- dummy // Exit BB -- dummy // The actual graph // Next available basic block id,no,no,0,no
1086,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// debugging code, keeping for now",no,no,0,no
1087,jruby-1.4.0,WITHOUT_CLASSIFICATION,// check for frame field reads or writes,no,no,0,no
1088,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The name of the variable,no,no,0,no
1089,jruby-1.4.0,WITHOUT_CLASSIFICATION,// bench fully-boxed fib,no,no,0,no
1090,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI extends in order from last to first,no,no,0,no
1091,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false),no,no,0,no
1092,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load Object under value,no,no,0,no
1093,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TypeMatcher,no,no,0,no
1094,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'b.foo()'.  Args are only significant in maintaining backwards compatible AST structure,no,no,0,no
1095,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Complete the request by filling the read buffer first //,no,no,0,no
1096,jruby-1.4.0,WITHOUT_CLASSIFICATION,// go through negated powers of 32 until we find one small enough ,no,no,0,no
1097,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* ----------- Public Interface ------------ */,no,no,0,no
1098,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add to the corresponding positive power of 32 for the result. // meaningful? no. conformant? yes. I just write the code...,no,no,0,no
1099,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if it's an array, only add methods for aref, aset, and length",no,no,0,no
1100,jruby-1.4.0,WITHOUT_CLASSIFICATION,// attribute set.,no,no,0,no
1101,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Avoid double-copying for reads that are larger than the buffer size //,no,no,0,no
1102,jruby-1.4.0,WITHOUT_CLASSIFICATION,// identity equality,no,no,0,no
1103,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Additional context surrounding tokens that both the lexer and // grammar use.,no,no,0,no
1104,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1124,no,no,0,no
1105,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI 1.8.6 behavior: null byte after '%' // leads to ""%"" string. Null byte in // other places, like ""%5\0"", leads to error.",no,no,0,no
1106,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If reciever is self then we do the call the same way as vcall,no,no,0,no
1107,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get the control flow graph for this scope -- only valid for methods & closures,no,no,0,no
1108,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* least significant r bits */,no,no,0,no
1109,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// check current directory; if file exists, retrieve URL and return resource",no,no,0,no
1110,jruby-1.4.0,WITHOUT_CLASSIFICATION,// drop through for sign,no,no,0,no
1111,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_precise_mbclen,no,no,0,no
1112,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1179,no,no,0,no
1113,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add all names for this annotation,no,no,0,no
1114,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* most significant w-r bits */,no,no,0,no
1115,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no dec digits, end of parseable data, go to calc",no,no,0,no
1116,jruby-1.4.0,WITHOUT_CLASSIFICATION,// set argv from main's args,no,no,0,no
1117,jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch // for,no,no,0,no
1118,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*  3! */,no,no,0,no
1119,jruby-1.4.0,WITHOUT_CLASSIFICATION,// trim extension to try other options,no,no,0,no
1120,jruby-1.4.0,WITHOUT_CLASSIFICATION,// no more values to stick in rest arg,no,no,0,no
1121,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 836,no,no,0,no
1122,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//        arity.checkArity(runtime, argsLength);",no,no,0,no
1123,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ---------- These methods below are used during compile-time optimizations ------- ,no,no,0,no
1124,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Done with closure compilation,no,no,0,no
1125,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 643,no,no,0,no
1126,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1138,no,no,0,no
1127,jruby-1.4.0,WITHOUT_CLASSIFICATION,// notify thread to proceed,no,no,0,no
1128,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Done with closure compilation,no,no,0,no
1129,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 896,no,no,0,no
1130,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1155,no,no,0,no
1131,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// NOTE: Since we are processing ASTs, loop bodies are processed in depth-first manner // with outer loops encountered before inner loops, and inner loops finished before outer ones. // // So, we can keep track of loops in a loop stack which  keeps track of loops as they are encountered. // This lets us implement next/redo/break/retry easily for the non-closure cases",no,no,0,no
1132,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no arg grouping, just use bulk assignment methods",no,no,0,no
1133,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Should we run this pass on the current scope before running it on nested scopes?,no,no,0,no
1134,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// First try to use drive letter from supplied dir value, // then try current work dir.",no,no,0,no
1135,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 486,no,no,0,no
1136,jruby-1.4.0,WITHOUT_CLASSIFICATION,// A scoped location of this variable (high 16 bits is how many scopes down and low 16 bits // is what index in the right scope to set the value.,no,no,0,no
1137,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Whether this scope is used as the ""argument scope"" for e.g. zsuper",no,no,0,no
1138,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* constant vector a */,no,no,0,no
1139,jruby-1.4.0,WITHOUT_CLASSIFICATION,// will have a trailing '.' // g fills trailing zeroes if #,no,no,0,no
1140,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 945,no,no,0,no
1141,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 899,no,no,0,no
1142,jruby-1.4.0,WITHOUT_CLASSIFICATION,// state[i] &= 0xffffffffL;,no,no,0,no
1143,jruby-1.4.0,WITHOUT_CLASSIFICATION,// invoke method,no,no,0,no
1144,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// optArgs and restArgs require more work, so isolate them and ArrayList creation here",no,no,0,no
1145,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// check if we're a stdio IO, and ensure we're not badly mutilated",no,no,0,no
1146,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rounding neccessary,no,no,0,no
1147,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// JRUBY-2435: Aliasing eval and other ""special"" methods should display a warning // We warn because we treat certain method names as ""special"" for purposes of // optimization. Hopefully this will be enough to convince people not to alias // them.",no,no,0,no
1148,jruby-1.4.0,WITHOUT_CLASSIFICATION,// state[j] &= 0xffffffffL;,no,no,0,no
1149,jruby-1.4.0,WITHOUT_CLASSIFICATION,// start setup method,no,no,0,no
1150,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// get ""self""",no,no,0,no
1151,jruby-1.4.0,WITHOUT_CLASSIFICATION,// looks like someone's trying to raise a Java exception. Let them.,no,no,0,no
1152,jruby-1.4.0,WITHOUT_CLASSIFICATION,// used only by the compiler/interpreter (will set the literal flag),no,no,0,no
1153,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This appears to be some windows-only mode.  On a java platform this is a no-op,no,no,0,no
1154,jruby-1.4.0,WITHOUT_CLASSIFICATION,// state[i] &= 0xffffffffL;,no,no,0,no
1155,jruby-1.4.0,WITHOUT_CLASSIFICATION,// . Array given to rest should pass itself // . Array with rest + other args should extract array // . Array with multiple values and NO rest should extract args if there are more than one argument,no,no,0,no
1156,jruby-1.4.0,WITHOUT_CLASSIFICATION,// No timeout in critical section,no,no,0,no
1157,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*     * Ensure that separator is valid otherwise give it the default paragraph separator.     */",no,no,0,no
1158,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* MSB is 1; assuring non-zero initial array */,no,no,0,no
1159,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// readable only by thread building proxy, so don't need to be // volatile. used to handle recursive calls to getProxyClass/Module // while proxy is being constructed (usually when a constant // defined by a class is of the same type as that class).",no,no,0,no
1160,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// never visited, should be fine",no,no,0,no
1161,jruby-1.4.0,WITHOUT_CLASSIFICATION,// retry handling in the rescue blocks,no,no,0,no
1162,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add in reverse order,no,no,0,no
1163,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ok, it's a socket...set values accordingly // just using AF_INET since we can't tell from SocketChannel...",no,no,0,no
1164,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We can callsite cache const_missing if we want,no,no,0,no
1165,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*     * Determine what sort of assigner should be used for the provided 'iter' (e.g. block).     * Assigner provides just the right logic for assigning values to local parameters of the     * block.     *     * This method also has a second optimization which is to set 'noargblock' in the case that     * the block is a block which accepts no arguments.  The primary reason for this second     * optimization is that in the case of a yield with a RubyArray we will bypass some logic     * processing the RubyArray into a proper form (only to then not do anythign with it).  A     * secondary benefit is that a simple boolean seems to optimize by hotspot much faster     * than the zero arg assigner.     */",no,no,0,no
1166,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ruby Grammar productions return plenty of nulls.,no,no,0,no
1167,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Change visibility so others can see it,no,no,0,no
1168,jruby-1.4.0,WITHOUT_CLASSIFICATION,// can be overridden to be informed when objects are removed,no,no,0,no
1169,jruby-1.4.0,WITHOUT_CLASSIFICATION,// append what we read into our buffer and allow the loop to continue,no,no,0,no
1170,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println(""byteListToInum("" + str + "")"");",no,no,0,no
1171,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*package-protected*/,no,no,0,no
1172,jruby-1.4.0,WITHOUT_CLASSIFICATION,// something in here is used to build up ruby stack trace...,no,no,0,no
1173,jruby-1.4.0,WITHOUT_CLASSIFICATION,// equivalent to MRI case '\0':,no,no,0,no
1174,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
1175,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ---------- These methods below are used during compile-time optimizations ------- ,no,no,0,no
1176,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Store to temp so it does null out on us mid-stream,no,no,0,no
1177,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior:  for 'Q', do not add trailing nils",no,no,1572623591,no
1178,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ruby Grammar productions return plenty of nulls.,no,no,0,no
1179,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior: ""If digits is 0, the result is the same as the / operator.""",no,no,0,no
1180,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println("" figureOutBase/base="" + base);",no,no,0,no
1181,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*        result = eval(""arr = Array::['c', 200]; p arr"");        assertEquals(""[\""c\"", 200]"", result);        result = eval(""arr = Array.['d', 200]; p arr"");        assertEquals(""[\""d\"", 200]"", result);        */",no,no,0,no
1182,jruby-1.4.0,WITHOUT_CLASSIFICATION,// only public methods,no,no,0,no
1183,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize all flow graph nodes ,no,no,0,no
1184,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'b.foo()'.  Args are only significant in maintaining backwards compatible AST structure,no,no,0,no
1185,jruby-1.4.0,WITHOUT_CLASSIFICATION,// See if module is in chain...Cannot match against itself so start at superClass.,no,no,0,no
1186,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_reg_initialize_str,no,no,0,no
1187,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// adapter, tc, recv, args{0,1}, block{0,1}]",no,no,0,no
1188,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'foo()'.  Args are only significant in maintaining backwards compatible AST structure,no,no,0,no
1189,jruby-1.4.0,WITHOUT_CLASSIFICATION,//switch,no,no,0,no
1190,jruby-1.4.0,WITHOUT_CLASSIFICATION,//RubyModule module = context.getRubyClass();,no,no,0,no
1191,jruby-1.4.0,WITHOUT_CLASSIFICATION,// presumably this require should fail,no,no,0,no
1192,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println("" getSign/"" + sign);",no,no,0,no
1193,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If we could not find the constant from cref..then try getting from inheritence hierarchy,no,no,0,no
1194,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'b.foo',no,no,0,no
1195,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Accumulate call arguments,no,no,0,no
1196,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println(""getSign()"");",no,no,0,no
1197,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//         data.currentFile.callMethod(context, ""lineno="", line);",no,no,0,no
1198,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* \xHH */,no,no,0,no
1199,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// any exceptions raised must continue to be raised, skipping $! restoration",no,no,0,no
1200,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
1201,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1456,no,no,0,no
1202,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
1203,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if there's a non-null superclass, we're including into a normal class hierarchy; // update subclass relationships to avoid stale parent/child relationships",no,no,0,no
1204,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
1205,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rethrow exception // rethrow it,no,no,0,no
1206,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The name of the variable,no,no,0,no
1207,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate constants initialization code,no,no,0,no
1208,jruby-1.4.0,WITHOUT_CLASSIFICATION,// trailing garbage,no,no,0,no
1209,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zlib behavior: negative win_bits means no header and no checksum.,no,no,0,no
1210,jruby-1.4.0,WITHOUT_CLASSIFICATION,// produce a nicer error since Rubyists aren't used to seeing this,no,no,0,no
1211,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we have a specific-arity helper to construct an array for us, use that",no,no,0,no
1212,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
1213,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[IRubyObject] //[IRubyObject, IRubyObject] //[IRubyObject, RubyClass] //[IRubyObject, RubyClass, RubyClass] //[IRubyObject, RubyClass, Visibility] //[IRubyObject, RubyClass, Visibility, Visibility]",no,no,0,no
1214,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
1215,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load block from [] version of method,no,no,0,no
1216,jruby-1.4.0,WITHOUT_CLASSIFICATION,// produce a nicer error since Rubyists aren't used to seeing this,no,no,0,no
